Nachname,URI
Simma,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Simma
Häggli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haeggli
Lorier,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lorier
Richard,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Richard
Valär,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Valaer
Flogerzi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Flogerzi
Haberstich,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haberstich
Rübin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ruebin
Bürer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Buerer
Ganterschweiler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ganterschweiler
Rickenbacher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rickenbacher
Klaar,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Klaar
Batzmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Batzmann
Wygart,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wygart
Schindelin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schindelin
Sommerhalder,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sommerhalder
Ringler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ringler
von Meiss,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Meiss
Sieber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sieber
Ehrlifein,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ehrlifein
Hinn,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hinn
Spreul,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Spreul
Britschi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Britschi
Lehmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lehmann
Sibenhaar,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sibenhaar
Schübi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schuebi
Allensperger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Allensperger
Aust,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Aust
Rugger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rugger
Kölli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Koelli
Schwyn,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schwyn
Schäubli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schaeubli
Humler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Humler
Hummel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hummel
Freienegger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Freienegger
Seckler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Seckler
Einin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Einin
Aggeli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Aggeli
Bottli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bottli
Bertin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bertin
Mahrer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mahrer
Simashännsi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Simashaennsi
Stierm,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Stierm
Heck,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Heck
Stäckburer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Staeckburer
Schürstein,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schuerstein
Schmaldienst,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schmaldienst
Schleich,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schleich
Ruscher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ruscher
Franklicher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Franklicher
Götzli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Goetzli
Schöni,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schoeni
Schubinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schubinger
Mosber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mosber
Rath,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rath
Roggensperger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Roggensperger
Biland,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Biland
Gütli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Guetli
Rapold,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rapold
Schwögerli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schwoegerli
Bysin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bysin
Merger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Merger
Gul,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gul
Barthlime,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Barthlime
Kreyer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kreyer
Setzstab,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Setzstab
Dyig,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dyig
Funkeisen,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Funkeisen
Kopf,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kopf
Burkhalter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Burkhalter
Thur,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Thur
Wildhaber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wildhaber
Baghart,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Baghart
Laub,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Laub
Iler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Iler
Vitztum,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Vitztum
Fabri,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fabri
Flarmer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Flarmer
Rechberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rechberger
Frouweler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Frouweler
Hardberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hardberger
Spänzinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Spaenzinger
von Cham,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Cham
Strattenschuh,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Strattenschuh
Mittelholzer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mittelholzer
Wettinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wettinger
Baumgarter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Baumgarter
Starmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Starmann
Gad,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gad
Ostertag,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ostertag
Schleiz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schleiz
Lim,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lim
Ringgli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ringgli
Rappenstein,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rappenstein
von der neuen Krirche,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_der_neuen_Krirche
Aeni,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Aeni
Knebel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Knebel
Beriss,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Beriss
Rosenblatt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rosenblatt
Zener,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zener
Grünenberg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gruenenberg
im Berg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_im_Berg
Uli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Uli
Hizger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hizger
Seeholzer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Seeholzer
Kripp,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kripp
Bullinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bullinger
Myg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Myg
Toppenstein,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Toppenstein
Tschan,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Tschan
Chruld,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Chruld
Häfeli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haefeli
Dünz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Duenz
Weer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Weer
Falkmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Falkmann
Goldbach,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Goldbach
Kuchimeister,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kuchimeister
im Dorf,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_im_Dorf
Schüper,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schueper
Choli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Choli
Studler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Studler
Ebersberg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ebersberg
Mütschli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Muetschli
Höchlig,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hoechlig
Singenberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Singenberger
Bitzinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bitzinger
Ackli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ackli
Müllerhans,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Muellerhans
Kützi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kuetzi
Walther,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Walther
Weissgerber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Weissgerber
Töni,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Toeni
Dobenstein,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dobenstein
Herling,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Herling
Wendenstetter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wendenstetter
Wellenberg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wellenberg
Döber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Doeber
Sätenler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Saetenler
Harnister,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Harnister
Ulinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ulinger
Eyermann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Eyermann
Hyler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hyler
Bübli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Buebli
Liechtenstein,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Liechtenstein
Stump,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Stump
Wäckerli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Waeckerli
Vitel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Vitel
Labat,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Labat
Nöggi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Noeggi
Schachaler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schachaler
Lübegger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Luebegger
Gruber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gruber
Kermann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kermann
Färber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Faerber
Stoller,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Stoller
Faustin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Faustin
Lobi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lobi
Neusch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Neusch
Graländer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gralaender
von Wyttenbach,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Wyttenbach
Pabst,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Pabst
Hettinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hettinger
Künli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kuenli
von Grüt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Gruet
Näpser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Naepser
Weggen,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Weggen
Baptiss,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Baptiss
Schänzli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schaenzli
Rickenbach,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rickenbach
Minder,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Minder
Marhapp,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Marhapp
Pröpstli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Proepstli
Dachser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dachser
Rogen,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rogen
Häpfer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haepfer
Lindner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lindner
Wyssmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wyssmann
Knupli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Knupli
von Buttikon,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Buttikon
Geutschel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Geutschel
Lindauer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lindauer
Eger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Eger
Morgenstern,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Morgenstern
Koff,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Koff
Gyslinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gyslinger
Schubli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schubli
Guldiring,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Guldiring
Many,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Many
Hortiner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hortiner
Sandinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sandinger
Straumeier,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Straumeier
Brandenberg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Brandenberg
Hahn,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hahn
Krieg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Krieg
Arger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Arger
Haber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haber
Hesel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hesel
Uttinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Uttinger
Kalner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kalner
Hyss,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hyss
Gundetschweiler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gundetschweiler
Schwyter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schwyter
Fisch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fisch
Angehrn,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Angehrn
Simprecht,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Simprecht
Burgmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Burgmann
von Ulm,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Ulm
Ylar,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ylar
Meyer von Birch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Meyer_von_Birch
von Landenberg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Landenberg
Kuttinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kuttinger
Nüp,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Nuep
Bauernfeind,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bauernfeind
Greter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Greter
Rob,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rob
Mälli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Maelli
Keiserhaft,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Keiserhaft
von Köln,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Koeln
Hoppenho,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hoppenho
Künzelmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kuenzelmann
Hübschlich,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Huebschlich
Roller,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Roller
Steib,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Steib
Hammann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hammann
Pröbstli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Proebstli
Schikart,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schikart
Thöni,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Thoeni
Basig,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Basig
Wasenberg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wasenberg
Dösig,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Doesig
Landenberg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Landenberg
Ba...,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ba
Pellican,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Pellican
