Nachname,URI
Enderis,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Enderis
Anliker,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Anliker
Tanni,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Tanni
Spühler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Spuehler
Götschi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Goetschi
Motschler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Motschler
Hieppe,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hieppe
Palm,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Palm
Fleck,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fleck
Gouzy,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gouzy
Dinglinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dinglinger
Gügeli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Guegeli
Weideli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Weideli
Gertenhofer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gertenhofer
Robert,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Robert
Pfutz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Pfutz
Brotschöchli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Brotschoechli
Pfeiler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Pfeiler
Thierstein,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Thierstein
Hofschneider,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hofschneider
Störchli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Stoerchli
Hug,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hug
Barnsteiner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Barnsteiner
Pfister oder Peter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Pfister_oder_Peter
Kästler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kaestler
Wysopp,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wysopp
Hui,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hui
Kostanzer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kostanzer
Schönthaler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schoenthaler
Nonnemeyer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Nonnemeyer
Hufschmid,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hufschmid
Aschenbrenner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Aschenbrenner
Hux,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hux
Känel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kaenel
von Gransen,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Gransen
Lang,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lang
Knüpli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Knuepli
von Calchiers,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Calchiers
Wiesner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wiesner
Tanner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Tanner
Sossi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sossi
Gul,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gul
Gut,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gut
Wüst,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wuest
Lanz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lanz
Gloor,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gloor
Schoner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schoner
Faron,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Faron
Helmot,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Helmot
Stäuber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Staeuber
Alensperger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Alensperger
von Erlach,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Erlach
Monschein,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Monschein
Hascher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hascher
Leuzinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Leuzinger
Coradi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Coradi
Feitknecht,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Feitknecht
Gantenschweiler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gantenschweiler
Zädliger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zaedliger
Pfander,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Pfander
Katzengrau,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Katzengrau
Buchser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Buchser
Krugg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Krugg
Mosheer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mosheer
Benhard,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Benhard
Sunier,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sunier
von Werdt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Werdt
Kreuzer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kreuzer
Kober,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kober
Tenger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Tenger
Jubler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Jubler
Verspyk,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Verspyk
Häck,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haeck
Steinmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Steinmann
Juvenis,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Juvenis
Kobel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kobel
Danmatter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Danmatter
Engelschnan,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Engelschnan
Büchler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Buechler
Abegg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Abegg
Etterli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Etterli
Magis,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Magis
Hammer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hammer
Wettich,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wettich
Schbawriger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schbawriger
Schwederlin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schwederlin
Marville,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Marville
Birr,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Birr
Birk,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Birk
Chédel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Chedel
Pfyl,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Pfyl
Dähler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Daehler
Gigenmeier,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gigenmeier
Kuni,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kuni
Schellenberg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schellenberg
Schnurick,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schnurick
Cavet,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Cavet
Hinnenberg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hinnenberg
Bübli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Buebli
Hengarter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hengarter
Lendi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lendi
Kunkler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kunkler
Pepinus,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Pepinus
Zaner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zaner
Adam,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Adam
Alster,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Alster
von Auw,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Auw
Schleusser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schleusser
Knetzer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Knetzer
Buchler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Buchler
Knöpf,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Knoepf
Kinscher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kinscher
Weisshaupt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Weisshaupt
Rägis,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Raegis
Muggenhirn,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Muggenhirn
Guyaz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Guyaz
Wendi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wendi
Essli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Essli
Lichert,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lichert
Demartines,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Demartines
Antorfer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Antorfer
Rathgeb,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rathgeb
Schmucker,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schmucker
Schutlhess,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schutlhess
Fäh,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Faeh
Feigenthal,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Feigenthal
Fäs,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Faes
Männli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Maennli
Güller,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gueller
Münsinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Muensinger
Trichtinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Trichtinger
Castell,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Castell
Sürli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Suerli
Griesler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Griesler
Fächterli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Faechterli
Renne,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Renne
Schömlin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schoemlin
Mulder,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mulder
Schly,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schly
Faaser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Faaser
Zereth,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zereth
ab dem Tal,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_ab_dem_Tal
Duttweiler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Duttweiler
Vorburger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Vorburger
Hagenbacher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hagenbacher
Freudweiler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Freudweiler
Tobmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Tobmann
Saad,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Saad
Wollin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wollin
Heinimann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Heinimann
Schmauss,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schmauss
Opser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Opser
Marbach,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Marbach
Fitz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fitz
Heiligenmeyer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Heiligenmeyer
Wiser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wiser
Stockar,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Stockar
Perregaux,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Perregaux
Mirmilot,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mirmilot
Mähler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Maehler
Züllig,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zuellig
Fotsch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fotsch
Kretschmer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kretschmer
Strässler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Straessler
Schillinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schillinger
Mannhart,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mannhart
Berger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Berger
Hofmeier,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hofmeier
Deutsch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Deutsch
Heuss,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Heuss
Heusi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Heusi
Legger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Legger
Thelusson,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Thelusson
Bellon,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bellon
Warnod,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Warnod
Steinbuch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Steinbuch
Barmet,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Barmet
Zingg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zingg
Doxat,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Doxat
Simma,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Simma
Barfuss,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Barfuss
Bäumli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Baeumli
Hirschi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hirschi
Fytz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fytz
Lavater,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lavater
Kradolfer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kradolfer
Wasmer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wasmer
Kisi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kisi
Hasel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hasel
Spüheli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Spueheli
Tschu,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Tschu
Bülinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Buelinger
Servé,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Serve
Wickli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wickli
Isenegger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Isenegger
Klass,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Klass
Henriod,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Henriod
Gratiosus,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gratiosus
Rösch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Roesch
Bent,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bent
Benz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Benz
Dachser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dachser
Güntert,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Guentert
Beni,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Beni
Knabenhans,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Knabenhans
Benk,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Benk
Brillion,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Brillion
Brechbühl,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Brechbuehl
Lenzinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lenzinger
Bosshart,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bosshart
Sedling,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sedling
Mostberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mostberger
Schlittler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schlittler
Bosshard,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bosshard
Stänger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Staenger
Truchsess,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Truchsess
Affolter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Affolter
Gemmi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gemmi
Panchaud,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Panchaud
Akeret,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Akeret
Kollbrunner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kollbrunner
Schloss,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schloss
Neuhans,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Neuhans
Kilchberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kilchberger
Füeg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fueeg
Goldenberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Goldenberger
Jader,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Jader
Rosenkranz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rosenkranz
Nythart,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Nythart
Wäger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Waeger
Oetiker,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Oetiker
Werkmeister,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Werkmeister
Im Thurn,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Im_Thurn
Rufflin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rufflin
Roginbauch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Roginbauch
